"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Oct-2024","EQ","1,560.05","1,565.95","1,518.05","1,418.25","1,553.00","1,551.75","1,545.12","1,702.05","1,164.55","1,74,47,689","26,95,86,99,176.10","4,31,158"
"30-Oct-2024","EQ","1,440.00","1,440.00","1,403.00","1,477.55","1,418.00","1,418.25","1,419.81","1,702.05","1,164.55","50,64,434","7,19,05,11,392.90","1,60,724"
"29-Oct-2024","EQ","1,510.00","1,517.15","1,450.00","1,503.15","1,479.00","1,477.55","1,472.37","1,702.05","1,164.55","34,75,282","5,11,69,03,479.55","1,50,154"
"28-Oct-2024","EQ","1,496.80","1,513.20","1,471.70","1,488.90","1,507.10","1,503.15","1,495.26","1,702.05","1,164.55","9,28,896","1,38,89,44,752.30","54,684"
"25-Oct-2024","EQ","1,492.30","1,506.75","1,478.80","1,492.30","1,486.65","1,488.90","1,488.10","1,702.05","1,132.00","11,75,088","1,74,86,52,739.55","72,597"
"24-Oct-2024","EQ","1,496.00","1,508.00","1,482.05","1,485.60","1,494.95","1,492.30","1,493.56","1,702.05","1,132.00","11,78,365","1,75,99,53,907.65","78,439"
"23-Oct-2024","EQ","1,504.75","1,514.10","1,482.30","1,510.35","1,487.45","1,485.60","1,499.36","1,702.05","1,132.00","19,25,211","2,88,65,85,792.80","94,794"
"22-Oct-2024","EQ","1,523.00","1,526.70","1,501.50","1,523.75","1,510.85","1,510.35","1,511.41","1,702.05","1,132.00","17,57,792","2,65,67,38,722.75","1,15,590"
"21-Oct-2024","EQ","1,552.00","1,561.25","1,517.15","1,551.70","1,518.80","1,523.75","1,532.58","1,702.05","1,132.00","12,97,970","1,98,92,39,131.10","78,583"
"18-Oct-2024","EQ","1,549.05","1,562.05","1,536.35","1,558.70","1,552.00","1,551.70","1,549.48","1,702.05","1,132.00","18,79,293","2,91,19,30,431.35","73,018"
"17-Oct-2024","EQ","1,562.20","1,578.70","1,552.15","1,562.20","1,556.50","1,558.70","1,563.45","1,702.05","1,132.00","14,98,368","2,34,26,23,353.10","71,152"
"16-Oct-2024","EQ","1,561.40","1,573.00","1,550.40","1,571.75","1,563.05","1,562.20","1,560.90","1,702.05","1,132.00","25,19,123","3,93,21,10,953.30","1,12,983"
"15-Oct-2024","EQ","1,601.90","1,604.95","1,568.00","1,598.45","1,569.80","1,571.75","1,579.45","1,702.05","1,132.00","22,06,500","3,48,50,48,883.30","76,026"
"14-Oct-2024","EQ","1,600.00","1,605.95","1,571.05","1,595.75","1,601.00","1,598.45","1,588.74","1,702.05","1,132.00","23,01,224","3,65,60,52,055.70","94,624"
"11-Oct-2024","EQ","1,602.10","1,613.80","1,573.75","1,618.90","1,594.30","1,595.75","1,596.30","1,702.05","1,132.00","18,94,245","3,02,37,78,556.25","95,276"
"10-Oct-2024","EQ","1,693.95","1,694.00","1,614.10","1,680.50","1,623.90","1,618.90","1,641.97","1,702.05","1,132.00","22,88,313","3,75,73,29,990.65","1,27,199"
"09-Oct-2024","EQ","1,630.50","1,702.05","1,630.50","1,640.70","1,683.00","1,680.50","1,677.17","1,702.05","1,132.00","16,71,718","2,80,37,62,073.70","1,01,206"
"08-Oct-2024","EQ","1,624.65","1,653.20","1,623.85","1,624.65","1,639.90","1,640.70","1,643.65","1,683.00","1,132.00","12,39,808","2,03,78,14,668.35","87,922"
"07-Oct-2024","EQ","1,623.00","1,644.85","1,612.05","1,623.30","1,624.00","1,624.65","1,631.00","1,683.00","1,132.00","15,53,239","2,53,33,29,006.80","78,746"
"04-Oct-2024","EQ","1,645.10","1,656.40","1,577.30","1,656.55","1,625.00","1,623.30","1,613.46","1,683.00","1,132.00","23,71,220","3,82,58,68,232.20","1,10,514"
"03-Oct-2024","EQ","1,661.25","1,678.00","1,640.35","1,664.85","1,658.00","1,656.55","1,659.10","1,683.00","1,132.00","15,33,472","2,54,41,76,554.55","82,208"
"01-Oct-2024","EQ","1,660.00","1,667.05","1,651.55","1,654.10","1,663.95","1,664.85","1,659.48","1,683.00","1,132.00","9,45,740","1,56,94,33,690.60","62,809"
"30-Sep-2024","EQ","1,675.00","1,678.90","1,646.30","1,672.50","1,655.00","1,654.10","1,656.81","1,683.00","1,132.00","13,13,437","2,17,61,13,118.85","69,740"
"27-Sep-2024","EQ","1,630.15","1,679.05","1,630.00","1,621.80","1,674.50","1,672.50","1,659.12","1,683.00","1,132.00","38,66,952","6,41,57,23,669.20","1,71,020"
"26-Sep-2024","EQ","1,643.20","1,652.45","1,602.30","1,643.20","1,619.00","1,621.80","1,621.26","1,683.00","1,132.00","26,13,098","4,23,65,03,910.30","1,43,054"
"25-Sep-2024","EQ","1,638.00","1,649.00","1,618.25","1,637.55","1,648.00","1,643.20","1,632.46","1,683.00","1,132.00","7,59,761","1,24,02,80,645.35","50,563"
"24-Sep-2024","EQ","1,625.00","1,659.60","1,624.95","1,658.15","1,638.95","1,637.55","1,644.76","1,683.00","1,132.00","14,76,260","2,42,80,93,987.35","78,498"
"23-Sep-2024","EQ","1,646.85","1,664.85","1,638.00","1,638.65","1,658.55","1,658.15","1,652.17","1,683.00","1,132.00","11,29,445","1,86,60,29,758.00","53,599"
"20-Sep-2024","EQ","1,645.90","1,652.60","1,609.80","1,637.70","1,644.05","1,638.65","1,634.70","1,683.00","1,132.00","25,04,382","4,09,39,12,902.30","1,22,041"
"19-Sep-2024","EQ","1,660.00","1,668.00","1,632.75","1,651.60","1,642.00","1,637.70","1,645.03","1,683.00","1,132.00","20,48,750","3,37,02,52,632.00","85,182"
"18-Sep-2024","EQ","1,673.00","1,673.00","1,638.05","1,671.80","1,652.50","1,651.60","1,652.97","1,683.00","1,132.00","10,84,127","1,79,20,27,042.20","50,850"
"17-Sep-2024","EQ","1,660.00","1,683.00","1,656.70","1,659.40","1,673.00","1,671.80","1,671.64","1,683.00","1,132.00","9,58,137","1,60,16,56,080.35","54,542"
"16-Sep-2024","EQ","1,661.20","1,671.85","1,654.15","1,659.70","1,661.00","1,659.40","1,664.06","1,681.60","1,132.00","6,83,436","1,13,72,76,581.75","26,158"
"13-Sep-2024","EQ","1,658.90","1,669.20","1,643.50","1,657.25","1,660.00","1,659.70","1,657.58","1,681.60","1,132.00","7,47,149","1,23,84,61,744.60","45,814"
"12-Sep-2024","EQ","1,635.00","1,660.00","1,630.55","1,628.35","1,652.00","1,657.25","1,650.09","1,681.60","1,132.00","17,28,200","2,85,16,77,420.20","1,02,467"
"11-Sep-2024","EQ","1,627.10","1,652.30","1,624.25","1,632.00","1,635.00","1,628.35","1,637.08","1,681.60","1,132.00","12,43,738","2,03,60,97,219.30","74,123"
"10-Sep-2024","EQ","1,633.00","1,644.35","1,624.30","1,620.15","1,630.70","1,632.00","1,635.68","1,681.60","1,132.00","12,48,269","2,04,17,66,841.70","69,943"
"09-Sep-2024","EQ","1,611.05","1,636.80","1,610.00","1,611.05","1,620.70","1,620.15","1,624.43","1,681.60","1,132.00","10,03,511","1,63,01,37,175.60","53,004"
"06-Sep-2024","EQ","1,627.75","1,631.95","1,608.05","1,627.75","1,613.60","1,611.05","1,617.39","1,681.60","1,132.00","9,13,336","1,47,72,22,913.30","51,056"
"05-Sep-2024","EQ","1,651.10","1,659.95","1,623.40","1,651.90","1,627.70","1,627.75","1,638.52","1,681.60","1,132.00","10,81,756","1,77,24,73,906.80","54,977"
"04-Sep-2024","EQ","1,635.05","1,658.00","1,630.80","1,653.20","1,654.00","1,651.90","1,648.48","1,681.60","1,132.00","10,19,049","1,67,98,77,367.20","61,940"
"03-Sep-2024","EQ","1,643.30","1,659.85","1,643.30","1,646.65","1,650.00","1,653.20","1,652.37","1,681.60","1,132.00","12,64,708","2,08,97,69,436.20","55,591"
"02-Sep-2024","EQ","1,669.00","1,681.60","1,642.00","1,654.90","1,644.00","1,646.65","1,653.70","1,681.60","1,132.00","13,06,971","2,16,13,38,376.75","63,931"
"30-Aug-2024","EQ","1,615.00","1,663.70","1,615.00","1,618.55","1,654.60","1,654.90","1,650.47","1,663.70","1,132.00","32,96,701","5,44,10,98,694.65","1,11,816"
"29-Aug-2024","EQ","1,622.00","1,642.30","1,609.00","1,618.20","1,616.00","1,618.55","1,623.31","1,642.30","1,132.00","27,49,546","4,46,33,68,934.45","1,15,197"
"28-Aug-2024","EQ","1,604.00","1,630.00","1,595.20","1,598.05","1,615.75","1,618.20","1,611.64","1,630.00","1,132.00","14,33,847","2,31,08,43,598.70","89,146"
"27-Aug-2024","EQ","1,586.50","1,619.80","1,586.50","1,593.95","1,594.00","1,598.05","1,607.90","1,619.80","1,132.00","15,70,234","2,52,47,73,865.05","76,744"
"26-Aug-2024","EQ","1,570.00","1,596.00","1,566.55","1,574.55","1,593.80","1,593.95","1,587.22","1,606.70","1,132.00","6,58,120","1,04,45,84,194.30","39,936"
"23-Aug-2024","EQ","1,580.05","1,585.80","1,568.45","1,585.80","1,576.35","1,574.55","1,575.42","1,606.70","1,132.00","7,70,573","1,21,39,72,517.25","30,482"
"22-Aug-2024","EQ","1,599.00","1,599.00","1,576.05","1,594.60","1,582.55","1,585.80","1,584.47","1,606.70","1,132.00","9,06,819","1,43,68,23,138.20","47,656"
"21-Aug-2024","EQ","1,565.65","1,596.15","1,561.00","1,562.85","1,593.95","1,594.60","1,586.64","1,606.70","1,132.00","10,74,905","1,70,54,89,148.70","48,327"
"20-Aug-2024","EQ","1,576.50","1,579.00","1,558.20","1,575.50","1,562.90","1,562.85","1,563.36","1,606.70","1,132.00","14,13,845","2,21,03,51,792.10","54,178"
"19-Aug-2024","EQ","1,578.45","1,584.95","1,569.70","1,576.10","1,570.00","1,575.50","1,577.83","1,606.70","1,132.00","7,42,635","1,17,17,50,274.65","33,757"
"16-Aug-2024","EQ","1,567.00","1,580.45","1,560.00","1,563.80","1,575.00","1,576.10","1,574.15","1,606.70","1,132.00","9,09,870","1,43,22,68,072.40","42,286"
"14-Aug-2024","EQ","1,597.00","1,597.00","1,555.00","1,583.45","1,565.35","1,563.80","1,570.24","1,606.70","1,132.00","8,96,638","1,40,79,34,640.25","54,982"
"13-Aug-2024","EQ","1,600.00","1,606.70","1,580.00","1,586.25","1,585.00","1,583.45","1,594.09","1,606.70","1,132.00","22,81,463","3,63,68,52,019.50","70,474"
"12-Aug-2024","EQ","1,574.70","1,593.00","1,571.05","1,574.75","1,586.00","1,586.25","1,585.70","1,600.00","1,132.00","17,31,555","2,74,57,23,298.00","63,008"
"09-Aug-2024","EQ","1,574.80","1,581.20","1,561.50","1,569.95","1,572.00","1,574.75","1,571.68","1,600.00","1,132.00","9,56,684","1,50,36,03,983.55","57,468"
"08-Aug-2024","EQ","1,545.00","1,589.65","1,545.00","1,553.55","1,570.00","1,569.95","1,573.86","1,600.00","1,132.00","35,41,556","5,57,39,12,688.35","1,69,880"
"07-Aug-2024","EQ","1,532.10","1,556.90","1,532.10","1,531.90","1,552.00","1,553.55","1,546.54","1,600.00","1,132.00","13,59,682","2,10,27,97,942.60","93,083"
"06-Aug-2024","EQ","1,513.00","1,542.35","1,505.70","1,515.05","1,532.45","1,531.90","1,532.37","1,600.00","1,132.00","17,75,016","2,71,99,84,623.55","71,099"
"05-Aug-2024","EQ","1,472.00","1,527.95","1,472.00","1,528.80","1,516.00","1,515.05","1,510.33","1,600.00","1,132.00","17,19,770","2,59,74,12,062.55","1,20,866"
"02-Aug-2024","EQ","1,529.00","1,541.40","1,523.70","1,546.20","1,526.00","1,528.80","1,531.72","1,600.00","1,132.00","13,53,707","2,07,35,02,080.85","63,586"
"01-Aug-2024","EQ","1,545.95","1,552.50","1,535.55","1,544.30","1,545.00","1,546.20","1,543.38","1,600.00","1,132.00","15,29,481","2,36,05,64,566.45","50,656"
"31-Jul-2024","EQ","1,530.10","1,548.55","1,523.55","1,528.90","1,544.00","1,544.30","1,539.63","1,600.00","1,132.00","16,45,138","2,53,29,05,402.35","92,240"
"30-Jul-2024","EQ","1,554.00","1,564.05","1,526.00","1,553.95","1,529.00","1,528.90","1,535.54","1,600.00","1,132.00","29,88,651","4,58,92,05,593.15","1,16,552"
"29-Jul-2024","EQ","1,588.00","1,589.00","1,528.80","1,575.00","1,553.00","1,553.95","1,548.13","1,600.00","1,132.00","39,83,153","6,16,64,39,117.55","1,39,458"
"26-Jul-2024","EQ","1,504.75","1,600.00","1,501.00","1,500.05","1,586.50","1,575.00","1,553.88","1,600.00","1,038.00","46,87,416","7,28,36,77,071.85","1,73,606"
"25-Jul-2024","EQ","1,498.00","1,508.70","1,489.80","1,503.50","1,503.00","1,500.05","1,501.53","1,582.00","1,038.00","22,00,932","3,30,47,68,416.70","85,347"
"24-Jul-2024","EQ","1,495.35","1,511.30","1,485.00","1,497.90","1,503.50","1,503.50","1,502.34","1,582.00","1,038.00","22,66,300","3,40,47,51,810.15","60,576"
"23-Jul-2024","EQ","1,490.00","1,504.00","1,475.15","1,490.00","1,495.00","1,497.90","1,492.12","1,582.00","1,038.00","12,41,630","1,85,26,58,489.65","74,701"
"22-Jul-2024","EQ","1,475.05","1,507.05","1,470.65","1,485.50","1,491.15","1,490.00","1,493.45","1,582.00","1,038.00","13,28,847","1,98,45,68,094.25","66,243"
"19-Jul-2024","EQ","1,501.60","1,506.00","1,480.20","1,506.65","1,488.00","1,485.50","1,489.28","1,582.00","1,019.50","8,68,261","1,29,30,80,503.55","51,046"
"18-Jul-2024","EQ","1,497.00","1,513.00","1,485.60","1,510.40","1,502.00","1,506.65","1,503.54","1,582.00","1,019.50","21,69,744","3,26,22,95,217.35","88,452"
"16-Jul-2024","EQ","1,517.20","1,524.45","1,503.10","1,517.20","1,508.40","1,510.40","1,513.06","1,582.00","1,019.50","9,63,199","1,45,73,79,833.65","45,731"
"15-Jul-2024","EQ","1,516.60","1,531.95","1,513.25","1,512.05","1,514.90","1,517.20","1,523.67","1,582.00","1,019.50","18,25,510","2,78,14,80,430.85","78,582"
"12-Jul-2024","EQ","1,506.05","1,515.00","1,502.40","1,506.00","1,512.55","1,512.05","1,510.46","1,582.00","1,013.00","11,92,685","1,80,15,06,846.15","44,679"
"11-Jul-2024","EQ","1,517.00","1,519.00","1,495.00","1,513.20","1,505.30","1,506.00","1,503.53","1,582.00","1,013.00","13,14,312","1,97,61,02,494.05","71,176"
"10-Jul-2024","EQ","1,512.10","1,517.25","1,492.25","1,512.05","1,512.80","1,513.20","1,506.52","1,582.00","1,013.00","6,71,042","1,01,09,39,110.60","48,314"
"09-Jul-2024","EQ","1,496.90","1,515.00","1,487.30","1,487.05","1,514.00","1,512.05","1,506.04","1,582.00","1,013.00","17,91,406","2,69,79,36,380.70","1,06,507"
"08-Jul-2024","EQ","1,516.00","1,524.65","1,483.20","1,509.90","1,491.00","1,487.05","1,500.41","1,582.00","1,013.00","15,24,489","2,28,73,54,157.30","70,425"
"05-Jul-2024","EQ","1,487.00","1,516.00","1,486.00","1,480.75","1,510.05","1,509.90","1,506.72","1,582.00","996.50","21,88,675","3,29,77,28,859.90","1,02,166"
"04-Jul-2024","EQ","1,477.75","1,488.95","1,467.00","1,483.75","1,485.00","1,480.75","1,477.49","1,582.00","996.50","14,98,413","2,21,38,93,200.55","64,781"
"03-Jul-2024","EQ","1,494.00","1,500.00","1,474.60","1,488.65","1,485.70","1,483.75","1,484.75","1,582.00","996.50","10,61,247","1,57,56,89,997.45","52,075"
"02-Jul-2024","EQ","1,480.00","1,492.75","1,479.25","1,479.10","1,490.00","1,488.65","1,487.71","1,582.00","996.50","11,91,962","1,77,32,98,124.20","51,461"
"01-Jul-2024","EQ","1,484.95","1,493.70","1,472.20","1,480.80","1,477.75","1,479.10","1,481.75","1,582.00","996.50","13,13,651","1,94,65,03,282.75","58,620"
"28-Jun-2024","EQ","1,486.30","1,492.20","1,476.05","1,480.90","1,482.65","1,480.80","1,481.11","1,582.00","989.35","20,87,765","3,09,22,17,802.60","62,077"
"27-Jun-2024","EQ","1,481.00","1,486.20","1,465.30","1,479.10","1,485.00","1,480.90","1,475.86","1,582.00","989.35","27,92,582","4,12,14,61,483.35","1,35,792"
"26-Jun-2024","EQ","1,503.70","1,507.20","1,475.00","1,499.70","1,478.35","1,479.10","1,485.43","1,582.00","989.35","19,30,909","2,86,82,21,252.40","78,929"
"25-Jun-2024","EQ","1,511.60","1,517.80","1,495.50","1,504.40","1,502.00","1,499.70","1,501.57","1,582.00","989.35","11,99,626","1,80,13,19,517.45","48,899"
"24-Jun-2024","EQ","1,528.00","1,528.00","1,495.05","1,541.55","1,507.85","1,504.40","1,508.56","1,582.00","989.35","12,83,529","1,93,62,82,870.75","54,837"
"21-Jun-2024","EQ","1,549.90","1,562.90","1,533.50","1,544.85","1,537.25","1,541.55","1,544.80","1,582.00","985.65","26,13,883","4,03,79,28,881.55","79,950"
"20-Jun-2024","EQ","1,558.00","1,559.15","1,540.00","1,559.80","1,545.45","1,544.85","1,546.85","1,582.00","985.65","17,05,002","2,63,73,78,136.45","75,788"
"19-Jun-2024","EQ","1,577.40","1,582.00","1,553.40","1,574.80","1,560.05","1,559.80","1,564.37","1,582.00","985.65","18,81,544","2,94,34,35,975.40","77,269"
"18-Jun-2024","EQ","1,570.00","1,576.95","1,563.60","1,564.75","1,575.00","1,574.80","1,571.07","1,576.95","985.65","20,68,897","3,25,03,82,871.95","78,259"
"14-Jun-2024","EQ","1,545.00","1,567.00","1,535.80","1,544.55","1,566.00","1,564.75","1,558.25","1,567.00","955.15","18,45,043","2,87,50,30,566.15","68,989"
"13-Jun-2024","EQ","1,550.00","1,551.00","1,520.40","1,540.95","1,545.00","1,544.55","1,539.12","1,551.00","955.15","15,25,789","2,34,83,77,937.75","76,427"
"12-Jun-2024","EQ","1,542.45","1,549.00","1,532.00","1,530.25","1,538.30","1,540.95","1,542.40","1,549.00","955.15","15,78,793","2,43,51,37,533.00","63,432"
"11-Jun-2024","EQ","1,545.00","1,546.45","1,527.00","1,534.25","1,535.00","1,530.25","1,537.40","1,546.45","955.15","16,99,446","2,61,27,35,323.55","68,671"
"10-Jun-2024","EQ","1,506.90","1,540.85","1,502.00","1,497.25","1,529.00","1,534.25","1,529.31","1,540.85","955.15","27,51,606","4,20,80,68,588.50","1,19,850"
"07-Jun-2024","EQ","1,484.00","1,503.40","1,479.30","1,477.00","1,497.00","1,497.25","1,492.62","1,519.00","955.15","15,91,055","2,37,48,47,137.35","75,663"
"06-Jun-2024","EQ","1,500.00","1,501.00","1,464.00","1,496.95","1,478.90","1,477.00","1,474.91","1,519.00","955.15","16,05,122","2,36,74,08,211.60","1,38,629"
"05-Jun-2024","EQ","1,490.00","1,514.00","1,466.85","1,462.55","1,487.50","1,496.95","1,496.81","1,519.00","955.15","18,34,280","2,74,55,63,806.35","1,21,677"
"04-Jun-2024","EQ","1,460.00","1,476.95","1,418.55","1,452.35","1,465.00","1,462.55","1,456.52","1,519.00","955.15","20,49,577","2,98,52,56,687.55","96,783"
"03-Jun-2024","EQ","1,482.00","1,483.00","1,446.05","1,447.20","1,458.00","1,452.35","1,453.34","1,519.00","955.15","13,35,614","1,94,11,03,213.55","78,856"
"31-May-2024","EQ","1,466.95","1,472.70","1,440.00","1,466.60","1,449.00","1,447.20","1,449.51","1,519.00","942.30","32,70,743","4,74,09,69,338.05","1,06,171"
"30-May-2024","EQ","1,495.05","1,496.55","1,454.00","1,493.55","1,470.00","1,466.60","1,471.89","1,519.00","942.30","17,32,140","2,54,95,26,165.30","94,469"
"29-May-2024","EQ","1,475.25","1,497.60","1,472.60","1,479.45","1,493.45","1,493.55","1,487.35","1,519.00","942.30","16,07,691","2,39,12,02,368.20","74,181"
"28-May-2024","EQ","1,482.95","1,494.75","1,475.20","1,478.65","1,480.00","1,479.45","1,483.09","1,519.00","942.30","7,84,496","1,16,34,74,469.45","43,368"
"27-May-2024","EQ","1,491.00","1,492.55","1,475.20","1,486.45","1,478.40","1,478.65","1,482.18","1,519.00","942.30","13,93,334","2,06,51,72,504.80","89,728"
"24-May-2024","EQ","1,489.15","1,493.90","1,479.05","1,489.15","1,486.70","1,486.45","1,487.59","1,519.00","915.45","7,58,326","1,12,80,80,256.90","44,553"
"23-May-2024","EQ","1,482.00","1,504.55","1,462.70","1,482.30","1,487.50","1,489.15","1,488.85","1,519.00","915.45","43,89,470","6,53,52,72,971.15","1,99,375"
"22-May-2024","EQ","1,450.95","1,494.80","1,437.25","1,442.30","1,482.50","1,482.30","1,473.16","1,519.00","915.45","42,16,347","6,21,13,42,887.75","1,59,778"
"21-May-2024","EQ","1,410.00","1,445.95","1,396.40","1,404.05","1,443.00","1,442.30","1,426.17","1,519.00","915.45","29,39,271","4,19,19,14,259.35","1,16,334"
"18-May-2024","EQ","1,403.90","1,407.30","1,400.25","1,399.05","1,403.00","1,404.05","1,404.48","1,519.00","896.85","60,540","8,50,27,440.15","3,903"
"17-May-2024","EQ","1,417.10","1,419.90","1,396.40","1,421.10","1,398.00","1,399.05","1,402.91","1,519.00","896.85","34,43,452","4,83,08,42,207.00","1,23,914"
"16-May-2024","EQ","1,409.00","1,425.90","1,387.30","1,406.70","1,420.65","1,421.10","1,408.34","1,519.00","896.85","32,26,214","4,54,36,08,971.40","1,71,189"
"15-May-2024","EQ","1,395.00","1,428.45","1,386.70","1,357.35","1,405.50","1,406.70","1,408.69","1,519.00","896.85","78,93,092","11,11,88,86,469.65","2,26,751"
"14-May-2024","EQ","1,410.00","1,410.00","1,350.10","1,414.65","1,358.20","1,357.35","1,373.83","1,519.00","896.85","37,21,994","5,11,33,97,042.45","1,40,363"
"13-May-2024","EQ","1,371.00","1,425.95","1,369.55","1,339.55","1,421.00","1,414.65","1,410.56","1,519.00","896.85","79,10,590","11,15,83,52,655.75","1,77,997"
"10-May-2024","EQ","1,371.35","1,396.90","1,317.25","1,358.80","1,340.00","1,339.55","1,353.14","1,519.00","896.85","50,80,539","6,87,46,91,683.55","1,91,937"
"09-May-2024","EQ","1,387.85","1,392.20","1,353.00","1,384.75","1,365.85","1,358.80","1,365.22","1,519.00","896.85","11,52,636","1,57,36,05,559.25","1,21,933"
"08-May-2024","EQ","1,375.05","1,398.15","1,375.05","1,387.20","1,385.90","1,384.75","1,389.70","1,519.00","896.85","14,97,782","2,08,14,69,719.85","76,688"
"07-May-2024","EQ","1,423.40","1,428.85","1,377.75","1,423.40","1,390.00","1,387.20","1,390.73","1,519.00","896.85","10,85,239","1,50,92,74,996.95","1,08,773"
